Cell_ID,Sample,Cell_Type,x,y
144590713158164058369304803266940687619,mouse1_slice221,63,-1060.801953852177,-3249.3669037520885
144638962177844072077313235891596666107,mouse1_slice221,0,110.74899724125862,-3911.9179070591927
144639571965905311955793891935526128001,mouse1_slice221,168,-1326.3000522762536,-3013.4514046162367
144666609053343754454293568871705604559,mouse1_slice221,146,358.15309991538527,-3745.053906261921
144677843167834608259705786111537786996,mouse1_slice221,77,295.4890014231205,-2843.153903901577
144688728512455023645694068535651608754,mouse1_slice221,202,225.30799448490143,-3005.112904816866
144749802112884460910215749673062581841,mouse1_slice221,111,-575.880116930604,-2739.276906400919
144751039043861118724220568887977759264,mouse1_slice221,26,723.6109854876995,-3494.150907486677
144861027235322960037433446391166693617,mouse1_slice221,86,-726.5181133061648,-3210.0179046988487
144900085306325451144484286137324477343,mouse1_slice221,9,-173.7110169827938,-2857.977903544903
144933204892789764824613761015706695541,mouse1_slice221,148,-422.8100658014417,-2689.9639527753
144937007685195995190427750002389155071,mouse1_slice221,92,-1102.0039528608322,-3351.0489061176777
145072023506102705177325907603134244022,mouse1_slice221,292,-1089.795953154564,-3870.5129032433033
145207355207939270027995152461512101451,mouse1_slice221,49,-1032.6854045286775,-3708.3209071457386
145335546897038150755898064026465191529,mouse1_slice221,23,-42.87150005996227,-3751.37590610981
145363496335087266619903649149744081669,mouse1_slice221,215,-305.7699638053775,-2890.405402764678
145375669191964251795808108951380374263,mouse1_slice221,223,-200.5250163376332,-3256.669903576374
145380291193065284452972814358300104755,mouse1_slice221,87,-1064.2354537695646,-2451.8739036917686
14540295048587373272208422667038995731,mouse1_slice221,266,-905.71001380682,-3746.808806219697
145432253443057280554296608153795355913,mouse1_slice221,42,670.7459867596626,-3747.680806198716
145515627839696194261008556358968368932,mouse1_slice221,69,676.4684866219759,-3158.188405945897
145544497638124220880718551498494760144,mouse1_slice221,75,300.5030013024807,-3380.587905406952
145558470106271565179151755373280877120,mouse1_slice221,10,-1280.084053388238,-3728.812906652689
145595849923435781498273486970891417559,mouse1_slice221,34,112.3948972016573,-3552.574906080961
145751582624473581560423792911970068304,mouse1_slice221,123,-1190.7149555385113,-3072.5893531933425
145849999806016023134418901197032338377,mouse1_slice221,212,746.2829849421978,-3389.8529051840305
145859496395467944450791510383780302475,mouse1_slice221,39,-298.9520139694214,-3704.2279572442176
145966892607056856175683237191084522351,mouse1_slice221,5,-558.357012540102,-3222.552904397249
146099020179818358943008484551839576682,mouse1_slice221,58,-801.3970163166523,-3511.2639070749283
146108639492983137549506696923501976751,mouse1_slice221,172,901.9199860095978,-4391.705905139446
146130892232941801125561810054293264428,mouse1_slice221,36,702.5630859941244,-3541.783906340599
146132573380434715806691182553647854630,mouse1_slice221,299,106.71599733829498,-4014.1599045991898
14615465555504974658476998593928693740,mouse1_slice221,280,-977.6458558529616,-3725.750006726384
14617723159530808120210875554279627997,mouse1_slice221,292,-441.13296536058186,-3808.8134547278287
146345509151098356980647700957170449816,mouse1_slice221,3,430.817948167026,-4295.037902653217
146384458870527318349615237576360430065,mouse1_slice221,40,-1088.4879531860352,-3842.281903922558
146554100109065200773392432423648646514,mouse1_slice221,39,-603.042916277051,-3671.722803214193
146598591559747772975253467380755502404,mouse1_slice221,6,-823.2951157897711,-3408.164904743433
146637270824738375195569667449136406115,mouse1_slice221,324,361.008899846673,-3456.0159035921097
146653008626902038621560711296660814380,mouse1_slice221,251,-628.112915673852,-2707.4380071669816
146661408293225921400351085051761456987,mouse1_slice221,158,134.94699665904045,-3383.520005336404
14669229744682136413660938083225841048,mouse1_slice221,85,-787.1071166604758,-3632.046804168821
146706281554310266277777636100374388631,mouse1_slice221,211,-744.3450628772378,-2912.740857039392
146808808517996208500895045960798078990,mouse1_slice221,76,498.2139860987663,-2743.636906296015
146835177334237829704408040441216448758,mouse1_slice221,122,602.0909835994244,-2607.946904748678
146895898287868466541161206118408637718,mouse1_slice221,132,-19.164000630378723,-2920.419906854629
146971019701045978126481175226652420433,mouse1_slice221,12,-198.12701639533043,-3039.022804000974
146974353858160078882628750319563510635,mouse1_slice221,9,297.23300138115883,-2967.3008057266475
147015744217863175858844833828266392904,mouse1_slice221,272,385.3049992620945,-2794.441805073619
147077850815072223780622403533831327906,mouse1_slice221,215,-227.44801568984985,-2951.702906101942
147088662835112685714096503755044794732,mouse1_slice221,78,-1327.7824522405865,-3390.833905160427
147170790334290074738222869897510390801,mouse1_slice221,245,-454.58901503682137,-3098.0640073925256
147221976456659829676418230839872090868,mouse1_slice221,321,-981.6679557561874,-3776.565805503726
147224091261374141327459996711636948195,mouse1_slice221,192,714.2369857132435,-4487.4079028368
147487317517879288527728784379939501523,mouse1_slice221,52,-1095.0824530273676,-3787.999905228615
147532296486846147462919292328377560438,mouse1_slice221,159,844.9129873812199,-4424.078904360533
147590259433736301609826672680380824543,mouse1_slice221,63,-1450.0109541118145,-3120.9649068415165
147830956031829293322263540845254388996,mouse1_slice221,67,-472.13801461458206,-2879.01490303874
147925156584214758248233022453500107571,mouse1_slice221,131,287.20500162243843,-4004.240904837847
148028037853738621765889841535332187197,mouse1_slice221,171,608.9634334340692,-4210.998904675245
148059429684851337267358364199156750869,mouse1_slice221,21,344.43000024557114,-3871.820903211832
148071796684141187893304240001015602845,mouse1_slice221,10,-782.6490167677402,-3765.774805763364
148084058952024497611390006576417722933,mouse1_slice221,262,-241.1820153594017,-3866.588903337717
148127492280716918348082331280480205880,mouse1_slice221,142,-1191.314455524087,-2923.6899067759514
148135570168444944159881073339871719478,mouse1_slice221,150,-661.7830148637295,-2987.0080052524804
148242718185480061818415254130604395195,mouse1_slice221,26,-4.885000973939896,-3141.0100063592195
148335061468523495368148925362778686999,mouse1_slice221,33,-843.8034652963281,-3608.600904732943
148380405527411943358430054811539833503,mouse1_slice221,43,181.81699553132057,-3015.1409045755863
148453840831773711539067708083286707245,mouse1_slice221,19,332.11300054192543,-3626.6949042975903
148518857059307228613926557232114994115,mouse1_slice221,272,-1395.630855420232,-2572.30390560627
148633675473634914696817724212171859998,mouse1_slice221,0,-1122.2779523730278,-3053.290903657675
148692385818444786100991904054305974347,mouse1_slice221,11,-1483.1960033133626,-3291.331902742386
148761224506230549119879459016130458357,mouse1_slice221,49,756.7578846901655,-4465.825903356075
148767151140740135300139889838860398683,mouse1_slice221,37,-147.1299975514412,-2763.3659058213234
148772974129529929914720418757026447665,mouse1_slice221,97,-505.3830138146877,-2856.45190358162
148809584199260038063291069067490302548,mouse1_slice221,251,-101.894998639822,-3112.3430070489644
148824941221287895391841522462344574651,mouse1_slice221,106,-1374.0924559384584,-2842.60890391469
148839796879253669848653493390298161009,mouse1_slice221,160,202.6359950304032,-2952.574906080961
148853289520138441130058654244123256088,mouse1_slice221,215,-1357.6539015218616,-3463.6459034085274
148899638880115173017505050743811820002,mouse1_slice221,105,-209.79001611471176,-3768.478005698323
148960715457193139624578544669953694537,mouse1_slice221,173,-341.2440129518509,-2833.452904134989
148985174075326814449895162551302849784,mouse1_slice221,124,-982.9759557247162,-3861.792903453112
14905004696199808926885264261771770148,mouse1_slice221,30,3.3008988291025063,-4006.311904788017
149057219015442231691746270235052980190,mouse1_slice221,51,326.8701006680727,-3702.107907295227
149111415930619650737092807445133378078,mouse1_slice221,99,460.014937017858,-4188.980905205011
149112821280621109246622662009496464567,mouse1_slice221,13,302.6285012513399,-3011.772804656625
149115472278553983031735509188664494284,mouse1_slice221,35,-126.9104980379343,-3228.1119042634964
149235922183458602255576178468649075980,mouse1_slice221,217,-484.2424643233418,-2596.496455024183
14928476116574396866882169549607062623,mouse1_slice221,123,-1126.201952278614,-3066.1420033484696
149289539015914464011013163460378448419,mouse1_slice221,4,-81.39209913313388,-3031.2129541888835
149294283800479595271424850360735300799,mouse1_slice221,3,348.6810001432896,-4154.427906036377
14931881201281719053694651584806864466,mouse1_slice221,29,988.9019839167596,-4338.285006424785
149572877468862039922778885806963809561,mouse1_slice221,50,-26.576000452041622,-3375.519405528903
149629287717305884263715019142583163448,mouse1_slice221,117,8.739998698234558,-3718.130906909704
149659710124312355751854711029326839135,mouse1_slice221,243,-362.8151124328375,-3063.4170034140348
149718123535672281426258028662783178238,mouse1_slice221,164,-169.2569970190525,-3899.8734073489904
149848335119711453727020098058661713798,mouse1_slice221,86,-1204.2418552130462,-3161.9489058554173
149876160434010060229485456076128101478,mouse1_slice221,138,-118.89899823069572,-2892.536352713406
14988609520516867376318822348058910004,mouse1_slice221,165,170.48099580407143,-2618.628904491663
149895990683862466764557260396477997114,mouse1_slice221,83,-433.2250155508518,-3238.466904014349
149896811828182923920455651449888563232,mouse1_slice221,106,-1080.5309533774853,-2835.5184540852906
149930727622239600362737520448878258804,mouse1_slice221,240,-452.7360150814056,-3625.168904334306
149987901461394318331500760479244567302,mouse1_slice221,203,-223.0989157944917,-2815.576904565096
1499886572666416323773402877191329324,mouse1_slice221,226,78.0544480279088,-3450.6749037206173
150004799057941953843919341695122977715,mouse1_slice221,282,488.8399863243103,-3219.9478044599296
150041510963712198072732558893030961282,mouse1_slice221,3,347.6455001682043,-4144.345406278968
150044597296805898084330909630414453318,mouse1_slice221,21,-1066.0339537262917,-3673.346903175116
15010167172540328940950621427062605426,mouse1_slice221,180,-1578.0709558427334,-2585.5910052865743
150113404776035083842333813768706005677,mouse1_slice221,26,157.61354611366988,-3124.9924567446114
150179790495786815679962568056152524694,mouse1_slice221,141,-568.276012301445,-3151.7574061006308
150340399141615579070186398947161687045,mouse1_slice221,191,-451.3190151154995,-2857.977903544903
150346908806475150563847265414181660755,mouse1_slice221,135,39.91399794816971,-3055.3619036078453
150360796927078594915716541752096114436,mouse1_slice221,48,-582.9705667600035,-3681.358402982354
15039508075404439198909673508681832601,mouse1_slice221,80,392.4989990890026,-4129.788456629217
15046745322737338402570572815952410733,mouse1_slice221,155,-1257.744503925741,-2638.041804024577
150539068644128215629647480539878513433,mouse1_slice221,146,155.44989616572855,-3670.28400324881
150545921629470193555042122887464356880,mouse1_slice221,10,-147.17904755026103,-3935.4019564941527
150549107693337037082268281131496988846,mouse1_slice221,234,35.44499805569649,-3718.130906909704
150619582224692521324955102944747683154,mouse1_slice221,99,-1277.151953458786,-3827.5669042766094
150641835873775528233238486027737564811,mouse1_slice221,284,354.13100001215935,-2524.2349067628384
150685793483908300891659889082624675711,mouse1_slice221,94,399.26789892613886,-3822.760004392266
150794040996159106115576767595845123093,mouse1_slice221,239,298.65545134693383,-3030.073904216289
150900078104425316922659597124864094689,mouse1_slice221,81,-116.50099828839302,-2655.5799036026
150938180379843461407050107720116754573,mouse1_slice221,178,-1347.2498517721892,-3039.011904001236
150961254846822437078893713155104044498,mouse1_slice221,214,-44.45200002193451,-3146.3619062304497
151039497180121624604574010436472296364,mouse1_slice221,30,-729.0360132455826,-3869.204903274775
15110004539194934956550403030959134657,mouse1_slice221,25,-997.6909553706646,-3475.472403123975
151162500302727413445578240535788071117,mouse1_slice221,80,-486.6350142657757,-3829.959454219043
151203859195983377989403637161082366013,mouse1_slice221,68,520.7769855558872,-3921.608006826043
151362807792696995948276556317294323967,mouse1_slice221,67,413.0999985933304,-3017.3209045231342
151389239329801701075625031681684616435,mouse1_slice221,71,-359.55601251125336,-3028.6569042503834
151398590809392230133152741488414510329,mouse1_slice221,15,-1703.2029528319836,-2650.729403719306
151484583166667749897101857040782929649,mouse1_slice221,265,-253.4990150630474,-3339.4949063956738
151543662080054183238372539311405568918,mouse1_slice221,115,-879.6590144336224,-3755.953905999661
151545238274050108248223420203039425758,mouse1_slice221,40,-1067.8869536817074,-3871.166903227568
151574252131804745363599580539412839337,mouse1_slice221,160,172.78089574873445,-2860.7029034793377
151584411586009077170311010176083613089,mouse1_slice221,18,22.790098360180863,-2836.0689040720463
151762335840482092103375001183940849017,mouse1_slice221,84,-848.8120151758194,-3234.869904100895
